StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       16,      00,   189501,   4.48,   47.6,   -.14,   -.14,   -.42,   -.14,     17,    517,   -.15, -99.99, -99.99, -99.99, -99.99, -99.99, -99.99,   37.9,   57.3,
       16,      00,   189502,   3.43,   41.2,   -.34,   -.34,   -.66,   -.34,      0,    636,   -.56,   -.52, -99.99, -99.99, -99.99, -99.99, -99.99,   31.8,   50.6,
       16,      00,   189503,   5.23,   59.3,   -.26,   -.26,    .16,   -.26,     50,    199,    .26,   -.29,   -.34, -99.99, -99.99, -99.99, -99.99,   47.9,   70.6,
       16,      00,   189504,   2.41,   65.8,   -.76,   -.76,  -1.59,   -.76,     94,     54,  -1.04,   -.51,   -.78, -99.99, -99.99, -99.99, -99.99,     54,   77.6,
       16,      00,   189505,   5.22,   72.6,    .04,    .04,    .11,   -.64,    262,      3,    .23,   -.48,   -.27, -99.99, -99.99, -99.99, -99.99,   62.5,   82.7,
       16,      00,   189506,   7.13,   79.7,    .78,    .78,   2.24,    .78,    455,      0,   1.04,     .8,    .18,   -.08, -99.99, -99.99, -99.99,   70.2,   89.1,
       16,      00,   189507,   6.13,   81.6,   1.07,   1.07,   1.11,   1.07,    526,      0,    .35,    .99,    .83,    .08, -99.99, -99.99, -99.99,   72.1,   91.1,
       16,      00,   189508,   5.14,   81.1,   1.39,   1.39,   1.28,   1.39,    512,      0,    .35,    .39,    .94,    .33, -99.99, -99.99, -99.99,   71.7,   90.6,
       16,      00,   189509,   1.61,   79.6,   -.76,   -.76,  -2.27,   -.76,    453,      0,  -2.55,   -.75,   -.45,   -.15,   -.31, -99.99, -99.99,   68.5,   90.6,
       16,      00,   189510,   2.67,   63.2,   -.76,   -.76,   -.24,   -.76,     78,    101,   -.13,  -1.11,   -.77,    .05,    -.4, -99.99, -99.99,   49.1,   77.4,
       16,      00,   189511,   3.83,   55.9,   -.86,   -.86,   -.53,   -.86,     20,    264,   -.04,    -.3,   -.92,   -.07,    -.3, -99.99, -99.99,   44.3,   67.6,
       16,      00,   189512,   4.73,   49.8,   -.98,   -.98,   -.63,   -.98,      6,    462,   -.15,   -.26,   -.44,   -.73,   -.47,   -.55, -99.99,   38.3,   61.3,
       16,      00,   189601,    3.6,   47.6,  -1.26,  -1.26,  -1.15,  -1.26,     15,    526,   -.57,   -.61,   -.61,  -1.02,   -.39,   -.66, -99.99,   38.3,   56.8,
       16,      00,   189602,   7.04,   52.1,    .67,    .67,   2.01,    .67,     13,    350,   1.17,    .39,    .17,   -.66,   -.07,   -.28, -99.99,   41.2,   62.9,
       16,      00,   189603,   4.69,   57.5,   -.04,   -.04,   -.12,    .56,     34,    241,    .01,    .77,    .23,   -.25,   -.54,   -.37, -99.99,   46.5,   68.5,
       16,      00,   189604,   3.83,   69.9,   -.38,   -.38,  -1.04,   -.38,    171,     17,   -.32,   -.23,    .36,   -.22,   -.68,   -.22, -99.99,   59.7,   80.1,
       16,      00,   189605,    2.2,   77.8,  -1.42,  -1.42,  -3.23,  -1.42,    403,      0,  -1.23,  -1.01,   -.84,   -.52,  -1.01,   -.56, -99.99,   67.3,   88.4,
       16,      00,   189606,   4.49,   80.4,  -1.59,  -1.59,   -.97,  -1.59,    462,      0,    .04,   -.82,   -.82,   -.42,   -.67,   -.83, -99.99,   69.6,   91.2,
       16,      00,   189607,   2.31,   83.7,  -2.69,  -2.69,  -3.78,  -2.69,    569,      0,  -1.95,  -1.25,   -1.8,   -.74,   -.95,   -1.2, -99.99,   72.8,   94.6,
       16,      00,   189608,   3.25,   83.4,  -3.23,  -3.23,  -2.44,  -3.23,    565,      0,   -.84,  -1.86,  -1.46,  -1.53,  -1.13,  -1.39, -99.99,     72,   94.7,
       16,      00,   189609,   2.48,     77,  -3.62,  -3.62,  -2.18,  -3.62,    369,      0,   -.81,  -1.32,  -2.09,  -2.06,  -1.36,  -1.33, -99.99,   65.1,   88.8,
       16,      00,   189610,   5.24,   66.6,  -2.83,  -2.83,   1.27,  -2.27,    130,     55,    .81,    .19,   -.27,  -1.47,   -.88,  -1.02, -99.99,   54.9,   78.2,
       16,      00,   189611,   5.68,   60.6,  -2.32,  -2.32,    .65,  -1.46,     65,    159,    .68,    .89,    .39,   -.66,  -1.02,   -.81, -99.99,   50.5,   70.7,
       16,      00,   189612,   1.83,   50.4,  -3.07,  -3.07,  -2.98,  -3.07,      7,    440,  -3.09,   -.65,   -.04,  -1.44,  -1.56,  -1.19,  -1.36,   38.6,   62.1,
       16,      00,   189701,   5.89,   46.2,  -2.48,  -2.48,    .82,  -2.09,     12,    563,    .45,   -.84,   -.31,   -.51,  -1.39,   -.93,  -1.24,   37.1,   55.4,
       16,      00,   189702,   4.02,   54.3,  -2.51,  -2.51,   -.84,  -2.39,     21,    300,   -.24,    .16,   -.87,   -.36,  -1.09,  -1.33,  -1.19,   45.1,   63.5,
       16,      00,   189703,   5.53,   66.1,   -2.4,   -2.4,   -.46,   -2.4,    146,     84,     .4,    .02,    .26,    .03,   -.97,  -1.24,  -1.16,   57.6,   74.6,
       16,      00,   189704,    4.5,   66.5,  -2.19,  -2.19,   -.11,  -2.17,    107,     46,   -.01,    .22,   -.01,   -.27,   -.51,  -1.19,   -.95,   56.2,   76.9,
       16,      00,   189705,   2.76,   72.1,  -2.55,  -2.55,  -1.75,  -2.55,    236,      2,    -.9,   -.59,   -.28,   -.79,   -.54,  -1.08,  -1.11,   60.5,   83.8,
       16,      00,   189706,   3.32,   81.1,  -2.77,  -2.77,  -1.47,  -2.77,    492,      0,   -.53,  -1.05,   -.81,   -.39,   -.46,  -1.17,  -1.45,   70.5,   91.7,
       16,      00,   189707,   4.13,     83,  -3.15,  -3.15,  -1.99,  -3.15,    559,      0,   -.79,   -.96,  -1.35,    -.8,   -.83,   -.94,  -1.61,   72.4,   93.7,
       16,      00,   189708,   5.59,   81.5,  -2.71,  -2.71,    .35,  -2.51,    515,      0,    .59,   -.21,    -.5,   -.56,   -.92,   -.67,  -1.59,   71.3,   91.7,
       16,      00,   189709,    1.9,   77.1,  -3.28,  -3.28,  -2.55,  -3.28,    369,      0,  -1.58,    -.4,   -.85,  -1.22,   -.77,   -.72,  -1.62,   64.7,   89.4,
       16,      00,   189710,   3.59,   70.7,   -3.1,   -3.1,   -.48,   -3.1,    204,     21,    .26,   -.56,   -.24,  -1.21,   -.91,    -.9,  -1.46,   57.7,   83.7,
       16,      00,   189711,   3.09,   58.5,   -3.3,   -3.3,  -1.56,   -3.3,     39,    202,    -.4,   -.24,   -.79,  -1.03,   -.98,  -1.22,   -1.5,   47.1,   69.9,
       16,      00,   189712,   7.61,   50.4,  -2.48,  -2.48,   1.45,  -1.84,     11,    414,   1.08,    .41,    .33,   -.35,   -.81,   -.56,  -1.37,   41.4,   59.5,
       16,      00,   189801,    7.2,   53.6,  -1.73,  -1.73,   1.47,   -.47,     41,    367,    .93,   1.25,    .73,    .31,   -.52,    -.4,  -1.02,   44.2,   62.9,
       16,      00,   189802,   5.21,   53.6,  -1.46,  -1.46,    .28,    -.1,     18,    323,    .36,    .89,    1.2,    .25,   -.11,   -.31,  -1.22,   42.6,   64.6,
       16,      00,   189803,   3.32,   61.7,  -1.91,  -1.91,  -1.81,  -1.21,     78,    153,   -.69,   -.34,    .33,    .34,   -.22,   -.61,  -1.35,   52.6,   70.8,
       16,      00,   189804,   3.16,   62.6,  -1.94,  -1.94,   -.67,  -1.43,     46,    104,   -.64,   -.92,   -.61,    .07,    -.2,    -.8,  -1.44,     51,   74.1,
       16,      00,   189805,    1.5,   74.8,  -2.83,  -2.83,  -3.26,  -2.83,    314,      0,   -1.7,  -1.54,   -1.8,    -.2,   -.71,    -.9,  -1.38,   63.4,   86.3,
       16,      00,   189806,   8.04,   80.2,    .64,  -1.89,   1.93,  -1.03,    465,      0,   1.34,    .08,   -.28,      0,    .03,   -.34,  -1.06,   70.8,   89.7,
       16,      00,   189807,   5.56,   81.2,    .66,  -1.62,    .24,   -.63,    511,      0,    .04,   1.09,    .07,   -.36,    .06,   -.15,   -.76,     72,   90.4,
       16,      00,   189808,   6.23,   81.1,   1.18,   -.86,   1.76,    .82,    504,      0,    .91,    .59,   1.28,   -.22,    .44,   -.08,    -.5,   72.1,   90.1,
       16,      00,   189809,   9.33,   78.2,   2.71,   2.71,   4.95,   2.71,    404,      0,    1.9,   2.01,   1.93,    .89,    .83,    .77,     .1,   69.3,     87,
       16,      00,   189810,   4.55,   64.9,   3.04,   3.04,   1.84,   3.04,     93,     82,    .59,   1.57,   1.75,   1.38,    .67,    .87,    .03,   53.4,   76.4,
       16,      00,   189811,   7.24,   52.9,   3.73,   3.73,   3.03,   3.73,      9,    344,   1.18,   1.09,   1.86,   2.37,    .97,    1.3,    .13,   42.7,   63.1,
       16,      00,   189812,   3.13,   46.8,   -.55,    2.8,  -1.64,    2.1,      1,    537,  -1.36,    .32,    .48,    1.6,    .92,    .87,    .29,   36.6,     57,
       16,      00,   189901,   7.06,   48.4,    .56,   3.08,   1.68,   2.98,     19,    496,    .88,    .01,    .63,   1.75,   1.51,    .87,    .37,   38.5,   58.4,
       16,      00,   189902,   3.33,   43.2,   -.27,   2.49,   -.81,   2.01,      0,    571,   -.61,    .31,   -.33,   1.29,   1.87,    .67,    .31,   33.5,   52.9,
       16,      00,   189903,   3.38,   60.6,   -.78,   1.69,  -1.62,    .54,     63,    176,   -.66,   -.99,   -.17,    .11,   1.17,    .67,     .1,   49.7,   71.4,
       16,      00,   189904,   2.95,   64.6,  -1.05,   1.17,  -1.05,   -.37,     72,     73,   -.75,   -.98,  -1.16,   -.32,    .77,    .66,      0,   54.7,   74.5,
       16,      00,   189905,   1.04,   78.1,  -2.36,  -2.36,  -4.25,  -2.36,    409,      0,  -2.07,  -1.84,  -2.08,  -1.51,   -.01,    .55,   -.17,   67.2,     89,
       16,      00,   189906,   5.19,   80.2,  -2.36,  -2.36,   -.72,  -2.36,    458,      0,    .33,     -1,   -1.2,   -.94,   -.57,    .21,   -.01,   69.6,   90.7,
       16,      00,   189907,    3.5,   82.6,     -3,     -3,  -2.66,     -3,    549,      0,  -1.18,   -.47,  -1.52,  -1.77,   -.94,   -.02,   -.06,   71.9,   93.3,
       16,      00,   189908,    4.5,   83.3,  -3.06,  -3.06,  -1.11,  -3.06,    565,      0,   -.01,   -.89,   -.46,  -1.58,  -1.44,   -.21,   -.14,   72.6,   94.1,
       16,      00,   189909,    1.7,   74.8,  -3.57,  -3.57,  -2.48,  -3.57,    302,      0,   -2.1,  -1.04,   -1.5,  -1.98,  -1.57,  -1.04,   -.14,   61.9,   87.6,
       16,      00,   189910,   1.77,   69.6,  -3.83,  -3.83,  -1.87,  -3.83,    181,     28,   -.62,  -1.59,  -1.34,  -1.92,  -2.04,  -1.37,   -.29,   57.6,   81.5,
       16,      00,   189911,   2.37,   58.2,  -4.16,  -4.16,  -2.19,  -4.16,     33,    211,    -.8,  -1.13,  -1.62,  -1.58,  -2.12,  -2.03,   -.38,     46,   70.4,
       16,      00,   189912,   6.69,   49.4,    .17,  -3.57,     .5,  -3.32,      7,    457,    .75,   -.09,   -.56,   -1.5,  -1.79,  -1.57,   -.44,   39.2,   59.5,
       16,      00,   190001,   4.46,   48.7,   -.16,  -3.36,   -.49,  -3.24,     16,    504,   -.16,     .3,   -.28,  -1.04,  -1.71,  -1.97,   -.73,   39.4,   58.1,
       16,      00,   190002,   6.89,   49.1,     .7,  -2.32,   2.09,  -1.34,      7,    429,   1.11,     .6,    .79,   -.59,   -.81,  -1.51,   -.59,   38.5,   59.6,
       16,      00,   190003,   5.43,   57.7,     .8,  -1.91,    .51,   -.72,     32,    241,    .35,    .97,    .59,   -.07,   -.83,  -1.27,   -.41,   47.6,   67.7,
       16,      00,   190004,   9.57,     67,   1.92,   1.92,   3.63,   1.92,    111,     42,   1.87,   1.46,   1.77,    .98,    .18,   -.53,    .19,   56.9,   77.1,
       16,      00,   190005,   4.75,   73.9,    1.6,    1.6,   -.38,   1.35,    291,      1,    .04,   1.19,   1.12,    1.2,     .2,   -.07,    .42,   63.5,   84.2,
       16,      00,   190006,   9.05,   79.8,   2.69,   2.69,   3.77,   2.69,    451,      0,   1.64,   1.13,   1.72,   1.55,   1.05,    .41,    .52,   71.2,   88.5,
       16,      00,   190007,   7.35,     81,   3.18,   3.18,    2.3,   3.18,    501,      0,      1,    1.8,   1.36,   1.87,   1.45,    .86,    .67,   72.9,   89.2,
       16,      00,   190008,   4.24,   81.5,      3,      3,    .44,      3,    515,      0,   -.17,    .51,   1.47,   1.61,   1.63,     .8,    .52,   72.1,   90.9,
       16,      00,   190009,   2.43,   81.4,   -.61,   2.08,  -1.83,   1.27,    495,      0,   -.86,   -.79,   -.09,   1.43,   1.36,    .89,   -.04,   71.3,   91.5,
       16,      00,   190010,   3.72,   70.9,    -.6,   1.82,   -.15,    .91,    215,     19,    .31,   -.31,   -.45,    .72,   1.52,    1.1,   -.11,   60.9,     81,
       16,      00,   190011,   3.07,   59.3,  -1.01,   1.16,  -1.41,   -.31,     41,    190,   -.41,   -.21,   -.61,    .54,   1.06,   1.17,   -.49,   48.3,   70.3,
       16,      00,   190012,   5.38,   50.9,  -1.01,    .93,   -.32,    -.6,      8,    425,    .19,    -.3,   -.19,    -.3,   1.03,   1.08,   -.27,   40.3,   61.4,
       16,      00,   190101,   3.74,   51.8,  -1.33,  -1.33,  -1.28,  -1.33,     28,    421,    -.5,   -.33,    -.6,   -.83,    .16,   1.01,   -.61,     41,   62.6,
       16,      00,   190102,   5.13,   48.8,  -1.02,  -1.02,    .53,   -.63,      6,    434,    .32,   -.18,   -.12,   -.67,    .27,    .84,   -.46,   39.4,   58.3,
       16,      00,   190103,   3.49,   57.6,  -1.31,  -1.31,  -1.19,  -1.31,     30,    246,    -.6,   -.31,   -.56,   -.59,   -.66,     .6,   -.47,   45.4,   69.8,
       16,      00,   190104,   4.74,   62.9,  -1.01,  -1.01,    .48,   -.65,     50,    102,    .09,   -.32,   -.18,   -.57,   -.84,   -.04,   -.27,   50.8,     75,
       16,      00,   190105,   2.11,   72.4,  -1.69,  -1.69,  -2.34,  -1.69,    237,      2,  -1.28,   -.72,   -.96,   -.78,  -1.06,   -.35,   -.18,   60.1,   84.6,
       16,      00,   190106,   2.33,   81.3,  -2.35,  -2.35,   -2.5,  -2.35,    493,      0,  -1.12,  -1.77,   -1.2,  -1.22,   -1.1,  -1.07,   -.43,   69.6,   92.9,
       16,      00,   190107,      7,   83.3,  -1.99,  -1.99,    .34,  -1.78,    560,      0,    .82,   -.23,   -.94,    -.7,   -.91,  -1.07,   -.12,   72.9,   93.6,
       16,      00,   190108,   4.53,   81.9,  -2.04,  -2.04,   -.75,  -2.04,    522,      0,    .01,    .49,   -.26,   -.86,   -.79,  -1.03,   -.11,   72.1,   91.7,
       16,      00,   190109,   3.97,   75.6,  -1.96,  -1.96,   -.39,  -1.96,    338,      1,    .17,    .02,    .35,   -.71,   -.86,   -.85,     .1,   65.3,   85.9,
       16,      00,   190110,   2.12,   66.5,  -2.14,  -2.14,  -1.16,  -2.14,    122,     58,   -.41,   -.34,   -.38,  -1.06,    -.9,  -1.03,    .12,   53.1,   79.9,
       16,      00,   190111,   2.44,   54.9,  -2.52,  -2.52,  -1.81,  -2.52,     13,    302,   -.76,   -.96,    -.8,   -.88,  -1.22,  -1.12,    .09,   41.5,   68.3,
       16,      00,   190112,   5.95,   48.1,  -2.24,  -2.24,    .07,  -2.15,      3,    502,    .45,   -.32,   -.65,   -.33,     -1,  -1.08,    .08,   36.7,   59.5,
       16,      00,   190201,      2,   46.7,  -2.82,  -2.82,  -2.43,  -2.82,     15,    537,   -1.5,   -.75,  -1.06,  -1.12,  -1.52,  -1.33,   -.15,   35.1,   58.2,
       16,      00,   190202,   3.42,   46.2,  -2.82,  -2.82,   -.86,  -2.82,      3,    496,   -.56,  -1.58,   -.99,  -1.32,  -1.31,  -1.55,   -.49,   36.2,   56.2,
       16,      00,   190203,   5.01,   60.1,  -2.57,  -2.57,   -.13,  -2.56,     61,    181,    .16,   -.38,  -1.12,  -1.19,   -.94,  -1.37,   -.55,     50,   70.3,
       16,      00,   190204,   3.23,   67.2,  -2.69,  -2.69,  -1.14,  -2.69,    111,     41,   -.61,   -.32,   -.62,  -1.13,  -1.25,  -1.56,  -1.14,   56.1,   78.2,
       16,      00,   190205,   4.11,   76.9,  -2.89,  -2.89,  -1.46,  -2.89,    382,      0,   -.23,   -.57,   -.39,   -.94,  -1.25,  -1.28,  -1.11,   67.1,   86.6,
       16,      00,   190206,   1.78,   81.7,  -3.51,  -3.51,  -2.75,  -3.51,    510,      0,  -1.51,  -1.13,  -1.22,  -1.65,  -1.55,   -1.3,  -1.76,   69.9,   93.4,
       16,      00,   190207,   5.11,   82.2,  -3.58,  -3.58,   -1.3,  -3.58,    542,      0,   -.22,  -1.21,  -1.08,   -1.1,  -1.44,  -1.47,  -1.94,     72,   92.4,
       16,      00,   190208,   3.41,     84,  -3.98,  -3.98,   -2.3,  -3.98,    589,      0,   -.72,   -.68,  -1.38,  -1.15,  -1.45,  -1.57,  -2.06,   73.5,   94.6,
       16,      00,   190209,   5.91,   75.9,    .42,  -3.15,   1.27,   -2.6,    352,      2,    .95,    .32,    .03,   -.94,  -1.35,   -1.4,  -1.81,   65.7,     86,
       16,      00,   190210,   3.05,   66.7,    .32,  -2.88,   -.17,  -2.35,    123,     58,    .04,    .52,    .12,   -.81,   -.95,  -1.29,  -1.79,   54.8,   78.5,
       16,      00,   190211,   5.24,   62.2,     .3,  -2.57,    .03,  -1.98,     69,    136,    .52,    .23,    .56,   -.46,   -.65,   -.97,  -1.54,     53,   71.5,
       16,      00,   190212,    5.1,   49.6,     .2,  -2.37,   -.19,  -1.81,      7,    446,    .05,    .31,    .12,    .03,   -.75,   -1.1,  -1.77,   39.6,   59.7,
       16,      00,   190301,   5.05,   47.2,    .21,   -2.1,    .08,  -1.47,     14,    540,     .1,      0,    .16,    .09,   -.58,   -.75,  -1.64,   37.4,   56.9,
       16,      00,   190302,   9.56,   51.1,   1.64,   1.64,   4.36,   1.64,     13,    364,   2.16,   1.46,   1.14,   1.17,    .28,   -.06,  -1.19,   41.3,   60.9,
       16,      00,   190303,   8.54,   61.5,   2.41,   2.41,   2.81,   2.41,     72,    159,   1.56,   2.87,   2.04,   1.44,    1.4,    .36,   -.72,   53.3,   69.6,
       16,      00,   190304,   1.15,   65.3,   -.82,   1.34,  -2.47,     .2,     84,     62,  -1.78,    .12,    1.2,    .86,    .74,    .08,  -1.04,     54,   76.6,
       16,      00,   190305,   2.67,   71.7,  -1.48,  -1.48,  -2.24,  -1.48,    225,      3,   -.95,  -1.92,   -.39,    .43,    .55,    -.1,   -.92,   61.7,   81.6,
       16,      00,   190306,   3.95,   75.5,  -1.45,  -1.45,   -.36,  -1.45,    338,      0,   -.21,   -.85,  -1.64,    .37,    .23,    .18,   -.78,   65.3,   85.8,
       16,      00,   190307,   7.13,   80.6,   -.86,   -.86,   1.31,   -.07,    493,      0,    .89,    .35,   -.27,    .59,    .51,    .42,   -.76,   70.8,   90.5,
       16,      00,   190308,   4.66,   81.4,   -.75,   -.75,    .09,    .12,    513,      0,    .08,    .59,    .26,   -.17,    .44,    .55,   -.75,   71.8,     91,
       16,      00,   190309,   1.79,   74.9,  -1.33,  -1.33,  -1.98,  -1.33,    310,      1,  -1.82,    -.9,   -.23,  -1.41,     .2,    .12,   -.95,   62.7,   87.1,
       16,      00,   190310,   1.51,   65.6,  -1.68,  -1.68,  -1.47,  -1.68,    109,     69,    -.8,  -1.72,  -1.34,  -1.13,   -.13,   -.04,   -.97,   52.3,   78.9,
       16,      00,   190311,    .36,   54.9,  -2.63,  -2.63,  -3.37,  -2.63,     16,    288,  -2.78,   -2.2,  -2.45,   -1.5,  -1.36,   -.58,  -1.15,   42.1,   67.6,
       16,      00,   190312,   3.91,   46.6,  -2.97,  -2.97,  -1.84,  -2.97,      0,    552,   -.67,  -2.34,  -2.36,  -1.76,  -2.17,   -.75,  -1.47,     34,   59.1,
       16,      00,   190401,   2.68,     46,  -3.39,  -3.39,  -2.17,  -3.39,     11,    571,  -1.07,   -1.3,     -2,  -2.29,  -2.09,  -1.06,  -1.42,   33.9,   58.1,
       16,      00,   190402,   2.67,   55.8,  -3.77,  -3.77,   -2.2,  -3.77,     31,    261,   -.99,  -1.61,  -1.81,  -2.64,  -2.07,  -1.91,   -1.5,   45.4,   66.3,
       16,      00,   190403,   4.18,   63.4,  -3.81,  -3.81,  -1.27,  -3.81,     96,    129,   -.24,   -.94,  -1.39,  -2.14,  -1.85,  -2.34,  -1.56,   52.1,   74.6,
       16,      00,   190404,    3.2,   64.5,   -3.7,   -3.7,   -.85,   -3.7,     76,     71,   -.62,    -.6,  -1.05,  -1.96,  -2.15,  -2.13,  -1.61,   53.3,   75.8,
       16,      00,   190405,   3.25,   71.7,  -3.74,  -3.74,  -1.27,  -3.74,    227,      3,   -.64,   -.86,   -.87,  -1.73,   -2.3,  -1.97,  -1.54,   59.9,   83.6,
       16,      00,   190406,    3.8,   79.9,  -3.57,  -3.57,   -.65,  -3.57,    453,      0,   -.28,    -.7,    -.9,   -1.6,  -2.12,  -1.96,  -1.35,   69.3,   90.5,
       16,      00,   190407,    6.8,   79.7,  -2.76,  -2.76,   1.34,  -2.17,    462,      0,    .71,     .2,   -.25,   -.86,  -1.74,  -1.97,  -1.18,   69.9,   89.5,
       16,      00,   190408,   4.85,   79.7,  -2.25,  -2.25,    .67,  -1.35,    465,      0,    .19,    .54,    .18,   -.52,  -1.25,  -1.93,  -1.06,   69.8,   89.7,
       16,      00,   190409,   3.12,   78.8,  -2.42,  -2.42,   -1.2,  -1.94,    423,      0,   -.31,   -.19,    .14,   -.65,  -1.25,   -1.9,  -1.35,   67.6,     90,
       16,      00,   190410,    .54,   68.5,  -2.99,  -2.99,  -2.47,  -2.99,    167,     37,  -1.84,  -1.47,  -1.11,     -1,  -1.32,  -2.04,  -1.53,     55,   82.1,
       16,      00,   190411,   2.14,   55.9,  -3.37,  -3.37,  -2.05,  -3.37,     18,    271,   -.94,  -1.77,  -1.64,  -1.11,  -1.34,  -1.86,  -1.77,   42.9,   68.9,
       16,      00,   190412,    5.6,   49.7,  -3.13,  -3.13,   -.33,  -3.13,      7,    452,    .29,   -.56,  -1.36,   -.95,  -1.27,  -1.65,  -1.98,   38.8,   60.7,
       16,      00,   190501,   5.66,   44.1,    .24,  -2.57,    .72,  -2.22,      9,    614,    .35,    .33,   -.31,   -.96,  -1.03,  -1.33,  -1.91,   34.3,   53.9,
       16,      00,   190502,   7.57,   41.9,   1.23,  -1.29,   3.03,    .33,      0,    597,   1.39,   1.11,    .96,   -.46,   -.35,   -.76,  -2.12,   32.5,   51.2,
       16,      00,   190503,   6.44,   62.4,   1.38,   -.88,    .85,   1.02,     80,    146,    .78,   1.54,   1.28,   -.01,   -.06,   -.52,  -2.26,   51.6,   73.2,
       16,      00,   190504,   9.16,   67.3,   2.33,   2.33,   3.28,   2.33,    124,     37,   1.74,   1.59,   2.03,   1.16,    .44,     .2,  -1.51,     58,   76.6,
       16,      00,   190505,   5.52,   76.9,      2,      2,   -.27,   1.82,    383,      0,    .35,   1.26,   1.34,   1.46,    .48,    .47,  -1.12,   67.8,     86,
       16,      00,   190506,   7.02,   81.3,   2.44,   2.44,   1.92,   2.44,    496,      0,   1.01,    .85,   1.46,   1.69,    .89,    .87,   -.85,   71.9,   90.7,
       16,      00,   190507,   8.85,   80.1,   3.45,   3.45,   3.79,   3.45,    480,      0,   1.75,   1.67,    1.4,   2.04,    1.6,   1.09,   -.69,     71,   89.2,
       16,      00,   190508,   4.44,   82.5,   3.27,   3.27,    .54,   3.27,    540,      0,   -.05,   1.16,   1.39,   1.74,   1.82,   1.01,    -.7,   73.2,   91.7,
       16,      00,   190509,   4.86,   78.7,   3.23,   3.23,    .88,   3.23,    425,      0,    .57,    .31,   1.12,   1.78,   1.94,   1.19,   -.43,   68.3,     89,
       16,      00,   190510,   4.12,   67.1,   3.21,   3.21,    .95,   3.21,    138,     50,    .45,    .53,    .39,   1.31,    2.1,   1.55,    -.2,     57,   77.3,
       16,      00,   190511,   4.99,   60.5,   3.06,   3.06,    .52,   3.06,     57,    162,    .43,    .45,    .52,    1.3,   1.79,   1.81,    .15,   50.7,   70.4,
       16,      00,   190512,   5.69,   45.1,   2.97,   2.97,    .69,   2.97,      0,    579,    .34,    .41,    .45,   1.03,   1.73,   1.94,    .35,   35.4,   54.8,
       16,      00,   190601,   3.32,   49.5,   -.49,   2.17,  -1.48,    1.5,     20,    478,   -.71,   -.37,   -.16,    .03,    .93,   1.69,    .39,     39,     60,
       16,      00,   190602,   2.61,   48.7,  -1.02,   1.37,  -1.72,   -.03,      6,    446,  -1.03,  -1.33,   -.91,   -.28,    .54,   1.24,    .38,   37.3,   60.1,
       16,      00,   190603,   6.64,   55.4,   -.31,   1.83,   1.81,   1.14,     21,    292,    .86,   -.09,    -.5,   -.11,    .39,   1.31,    .59,   45.4,   65.5,
       16,      00,   190604,   2.92,   67.2,   -.74,   1.19,  -1.37,   -.04,    112,     41,   -.77,    .09,   -.48,   -.47,   -.35,    .47,    .57,   56.8,   77.5,
       16,      00,   190605,   2.33,   73.5,  -1.45,  -1.45,  -2.38,  -1.45,    271,      1,  -1.15,   -1.3,   -.51,   -.98,    -.6,    .05,    .45,   62.3,   84.6,
       16,      00,   190606,   3.28,   81.5,  -1.91,  -1.91,  -1.81,  -1.91,    505,      0,   -.55,  -1.24,   -1.4,  -1.31,   -.82,   -.37,    .42,   70.6,   92.4,
       16,      00,   190607,   7.59,   81.1,  -1.25,  -1.25,   1.37,   -.54,    506,      0,   1.12,    .28,   -.42,    -.6,    -.6,   -.49,    .49,     72,   90.1,
       16,      00,   190608,    2.9,   81.6,  -1.76,  -1.76,  -1.92,  -1.76,    521,      0,   -1.1,    .09,   -.29,   -.59,   -.96,   -.64,    .34,   71.1,   92.2,
       16,      00,   190609,   5.27,   79.6,  -1.52,  -1.52,    .19,  -1.36,    442,      0,    .73,   -.11,    .43,   -.79,   -.89,   -.57,    .54,   69.8,   89.4,
       16,      00,   190610,   4.28,   63.4,  -1.05,  -1.05,    .94,   -.36,     76,    102,     .5,    .67,    .14,   -.37,   -.56,   -.55,     .8,   52.5,   74.3,
       16,      00,   190611,   3.72,   59.8,   -1.2,   -1.2,   -.77,   -.83,     56,    174,   -.09,    .15,    .36,    .03,   -.36,   -.69,     .9,   47.9,   71.7,
       16,      00,   190612,   4.31,   55.1,  -1.51,  -1.51,   -1.3,  -1.51,     25,    304,   -.39,   -.45,   -.15,    .08,    -.8,   -.88,    .85,     45,   65.2,
       16,      00,   190701,   1.98,     59,  -2.46,  -2.46,  -3.31,  -2.46,     87,    251,  -1.51,  -1.44,  -1.16,   -.86,  -1.05,  -1.07,    .56,     49,     69,
       16,      00,   190702,   3.85,   54.5,  -2.54,  -2.54,  -1.01,  -2.54,     23,    296,   -.33,  -1.38,  -1.44,   -.68,   -.79,   -.96,    .24,   42.5,   66.4,
       16,      00,   190703,   2.23,   68.4,  -3.51,  -3.51,   -3.7,  -3.51,    180,     57,  -1.36,  -1.22,  -1.86,  -1.29,   -.98,  -1.47,   -.15,   57.8,   79.1,
       16,      00,   190704,   6.03,   63.4,    .39,  -2.76,   1.17,  -2.24,     66,     87,    .63,   -.31,    -.5,  -1.12,  -1.01,  -1.16,    -.4,     53,   73.7,
