StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       21,      00,   189501,    .62,    -.6,    .15,    .15,    .45,    .15,      0,   1977,   -.13, -99.99, -99.99, -99.99, -99.99, -99.99, -99.99,  -11.2,     10,
       21,      00,   189502,    .42,    5.7,   -.02,   -.02,   -.05,    .12,      0,   1623,   -.78,   -.76, -99.99, -99.99, -99.99, -99.99, -99.99,   -6.6,   18.1,
       21,      00,   189503,    .33,   23.3,   -.56,   -.56,  -1.64,   -.56,      0,   1245,  -2.12,   -2.3,  -1.84, -99.99, -99.99, -99.99, -99.99,   10.6,   36.1,
       21,      00,   189504,   1.58,     48,  -1.25,  -1.25,  -2.24,  -1.25,      3,    507,   -.54,  -1.49,  -1.67, -99.99, -99.99, -99.99, -99.99,   34.5,   61.5,
       21,      00,   189505,   3.37,   55.2,    .12,     -1,    .35,    -.7,     23,    305,     .2,   -.17,   -.72, -99.99, -99.99, -99.99, -99.99,   42.1,   68.4,
       21,      00,   189506,   5.18,   62.9,    .82,    .82,   2.16,    .82,     76,    104,    .76,    .67,    .31,    -.3, -99.99, -99.99, -99.99,     51,   74.7,
       21,      00,   189507,   3.21,   66.2,    .88,    .88,    .42,    .88,    116,     56,   -.22,    .38,    .34,    -.4, -99.99, -99.99, -99.99,   53.3,   78.9,
       21,      00,   189508,   2.26,     65,   -.51,   -.51,  -1.54,   -.51,    100,     70,  -1.03,   -.89,   -.27,   -.67, -99.99, -99.99, -99.99,   51.7,   78.3,
       21,      00,   189509,   3.78,   58.7,      0,      0,   1.37,    .71,     32,    178,    .77,   -.07,   -.26,   -.01,   -.45, -99.99, -99.99,     46,   71.3,
       21,      00,   189510,    .34,   39.7,    -.5,    -.5,  -1.49,    -.5,      0,    775,  -2.02,   -.37,   -.95,   -.43,   -.87, -99.99, -99.99,     27,   52.5,
       21,      00,   189511,   1.27,   24.9,    -.5,    -.5,   -.15,    -.5,      0,   1151,    .17,  -1.28,   -.34,   -.51,   -.77, -99.99, -99.99,   15.6,   34.2,
       21,      00,   189512,    .31,   14.3,   -.84,   -.84,  -1.18,   -.84,      0,   1516,  -1.43,   -.51,  -1.57,   -1.1,   -.67,  -1.01, -99.99,    4.5,   24.1,
       21,      00,   189601,    .74,    8.4,   -.82,   -.82,   -.18,   -.82,      0,   1685,    .17,   -.87,   -.45,  -1.04,   -.54,   -.95, -99.99,   -2.1,   18.9,
       21,      00,   189602,    .47,   14.8,   -.85,   -.85,   -.36,   -.85,      0,   1366,   -.59,   -.41,  -1.17,    -.7,   -.75,   -.95, -99.99,      3,   26.6,
       21,      00,   189603,   1.86,   18.3,    .56,    .56,   1.69,    .56,      0,   1375,   1.09,     .6,    .43,  -1.12,   -.96,   -.57, -99.99,    6.4,   30.2,
       21,      00,   189604,   5.56,   41.9,   2.64,   2.64,   6.41,   2.64,      0,    655,   2.94,   3.09,   2.93,   1.98,    .49,    .55, -99.99,   31.5,   52.4,
       21,      00,   189605,   5.53,     59,   3.49,   3.49,   3.35,   3.49,     52,    210,   1.76,   3.05,   3.09,   2.67,   1.73,    1.3, -99.99,   47.7,   70.3,
       21,      00,   189606,   3.67,   65.1,    2.9,    2.9,   -.67,   2.58,     94,     83,   -.33,      1,   2.26,    2.3,   1.26,    .81, -99.99,   52.5,   77.6,
       21,      00,   189607,   2.17,   67.5,   2.04,   2.04,  -1.71,    .98,    135,     42,  -1.43,  -1.12,    .16,   1.63,   1.34,    .45, -99.99,   54.8,   80.1,
       21,      00,   189608,   2.43,   65.3,   1.18,   1.18,  -1.95,   -.63,    108,     64,   -.87,   -1.4,  -1.37,    1.2,    .87,     .5, -99.99,   51.9,   78.8,
       21,      00,   189609,   2.39,     53,    .91,    .91,   -.42,   -.96,      2,    344,   -.35,   -.87,   -1.4,    .74,    .82,    .14, -99.99,   41.1,   64.9,
       21,      00,   189610,    2.6,   40.3,   1.29,   1.29,   1.41,   -.03,      0,    750,    .64,    .15,   -.39,   -.22,    .93,    .74, -99.99,   29.2,   51.4,
       21,      00,   189611,   2.82,   14.8,   2.17,   2.17,   3.05,   1.74,      0,   1432,   1.67,    1.4,    .86,   -.49,   1.46,    1.2, -99.99,    6.6,     23,
       21,      00,   189612,     .6,   16.4,   2.07,   2.07,    .37,    1.7,      0,   1457,    -.5,   1.33,   1.16,   -.37,   1.21,   1.27,     .1,    7.7,   25.2,
       21,      00,   189701,   1.75,    2.9,   2.89,   2.89,   3.09,   2.89,      0,   1880,   1.81,   1.14,   1.85,    .58,    .49,   1.53,     .3,   -7.3,   13.1,
       21,      00,   189702,   1.48,   11.8,   3.45,   3.45,   2.57,   3.45,      0,   1421,   1.78,   2.53,   1.91,   1.36,    .03,   1.85,     .5,    1.1,   22.6,
       21,      00,   189703,   1.89,   17.8,   3.71,   3.71,   1.86,   3.71,      0,   1396,   1.13,   1.84,   2.81,   2.07,    .49,   1.92,    .81,    7.2,   28.5,
       21,      00,   189704,   1.55,   41.6,      3,      3,   -.97,   2.57,      0,    678,   -.59,    .11,    .76,   1.91,    .83,    .71,    .83,   30.6,   52.5,
       21,      00,   189705,   1.37,   53.5,   1.78,   1.78,  -2.74,    .23,     13,    373,  -1.56,  -1.56,  -1.03,    -.1,    .56,   -.53,    .43,   39.4,   67.6,
       21,      00,   189706,   5.25,   60.8,   2.36,   2.36,   2.28,   1.67,     43,    155,     .8,   -.39,   -.57,    .45,   1.09,   -.08,    .52,   48.9,   72.6,
       21,      00,   189707,   7.32,   70.5,   4.29,   4.29,   6.54,   4.29,    212,     15,    2.5,   2.54,   1.37,   1.46,   2.35,   1.61,   1.44,   59.5,   81.5,
       21,      00,   189708,   2.31,   62.9,   -.25,    3.6,   -.76,   3.25,     61,    104,   -.98,   1.43,   1.69,    .62,   1.17,   1.47,   1.43,   50.9,   74.9,
       21,      00,   189709,   1.68,     63,   -.94,   2.51,  -2.14,   1.29,     61,    114,  -1.03,  -1.52,    .65,    .02,    .76,   1.19,      1,   49.7,   76.2,
       21,      00,   189710,   1.61,     47,  -1.08,   2.02,    -.7,    .54,      1,    528,   -.21,   -.94,  -1.42,    .02,    .24,    .94,    1.4,   36.5,   57.5,
       21,      00,   189711,    .55,   22.9,  -1.51,   1.27,  -1.64,   -.76,      0,   1227,   -.93,   -.76,  -1.27,    .42,   -.18,    .23,    1.1,   13.2,   32.6,
       21,      00,   189712,    .54,    8.2,  -1.72,    .78,  -1.08,   -1.5,      0,   1720,   -.67,  -1.16,   -.89,    .01,   -.43,    .22,   1.02,   -1.2,   17.6,
       21,      00,   189801,    .24,   14.1,  -2.12,  -2.12,  -1.73,  -2.12,      0,   1521,  -1.97,  -1.48,  -1.49,   -1.9,   -.42,   -.19,    .88,    3.4,   24.8,
       21,      00,   189802,    .96,   13.1,   -1.9,   -1.9,    .01,  -1.82,      0,   1404,    .79,   -.43,   -.81,  -1.47,    .22,   -.32,    .99,     .8,   25.4,
       21,      00,   189803,   1.19,   27.2,  -1.87,  -1.87,   -.52,  -1.87,      0,   1103,   -.04,    .35,   -.44,  -1.05,   -.14,   -.52,    .85,   15.9,   38.5,
       21,      00,   189804,   1.31,   41.2,  -2.13,  -2.13,  -1.33,  -2.13,      0,    694,   -.95,   -.83,   -.53,  -1.45,     -2,    -.6,    .04,   28.3,   54.1,
       21,      00,   189805,   3.14,   53.2,    .14,  -1.77,    .42,  -1.51,     16,    355,    .01,   -.49,    -.5,   -.83,  -1.61,   -.11,   -.45,   41.1,   65.4,
       21,      00,   189806,   4.44,   63.8,     .4,  -1.31,    .82,   -.62,     85,     96,    .24,    .15,   -.25,   -.39,   -.89,   -.38,   -.27,   52.2,   75.3,
       21,      00,   189807,   3.27,   67.9,    .44,  -1.09,    .24,   -.26,    151,     35,   -.16,   -.01,   -.08,   -.32,   -.85,  -1.44,   -.02,   55.2,   80.7,
       21,      00,   189808,   3.05,   64.5,   -.05,  -1.03,   -.16,   -.25,     89,     79,   -.31,   -.39,   -.22,   -.52,   -.71,  -1.24,    .12,   52.1,   76.9,
       21,      00,   189809,   1.75,     58,    -.6,  -1.48,  -1.67,   -1.3,     22,    195,   -.96,   -.88,   -.83,   -.79,   -.89,  -1.21,   -.02,   45.1,     71,
       21,      00,   189810,   3.32,   40.1,      1,      1,      3,      1,      0,    743,   1.14,    .19,   -.04,   -.16,   -.34,   -.76,     .1,   31.3,   48.9,
       21,      00,   189811,    .95,   23.8,    .99,    .99,    .28,    .99,      0,   1194,   -.26,    .75,      0,   -.25,   -.48,   -.64,   -.29,     14,   33.6,
       21,      00,   189812,    .29,    8.2,    .77,    .77,   -.36,    .38,      0,   1740,   -1.5,   -.95,    .37,   -.52,   -.61,   -.69,   -.32,   -2.7,   19.2,
       21,      00,   189901,    .68,    4.6,    .89,    .89,    .59,    .83,      0,   1822,    .03,  -1.04,   -.85,   -.45,   -.42,   -.56,    -.5,   -6.2,   15.3,
       21,      00,   189902,    .74,     .8,   1.04,   1.04,    .74,   1.04,      0,   1770,    .26,      0,   -.86,   -.29,   -.45,   -.62,   -.63,    -10,   11.5,
       21,      00,   189903,   1.32,   10.9,   1.13,   1.13,    .58,   1.13,      0,   1625,     .2,    .22,    .02,    .33,   -.52,    -.6,   -.74,    -.9,   22.8,
       21,      00,   189904,    1.7,   41.4,     .8,     .8,   -.65,    .27,      0,    668,   -.38,   -.29,   -.25,   -.84,   -.59,   -.51,   -.72,   28.9,     54,
       21,      00,   189905,   4.54,   52.8,    1.7,    1.7,   2.95,    1.7,     14,    367,   1.07,    .61,    .61,    .24,    .12,   -.13,    -.2,   41.3,   64.2,
       21,      00,   189906,   5.55,   63.7,    2.4,    2.4,   2.63,    2.4,     81,     99,      1,   1.45,   1.03,    .96,      1,    .19,    -.1,   52.2,   75.1,
       21,      00,   189907,    3.3,   68.5,   2.22,   2.22,    .21,   2.22,    162,     29,   -.13,    .63,    1.1,    .77,    .37,    .21,   -.83,   55.8,   81.1,
       21,      00,   189908,   5.56,   66.7,   3.27,   3.27,   3.83,   3.27,    129,     49,   1.76,   1.02,   1.47,   1.49,   1.23,    .97,   -.21,   55.5,   77.8,
       21,      00,   189909,    1.6,   54.3,   2.67,   2.67,   -.79,   2.29,      5,    305,  -1.12,    .55,    .29,     .9,    .88,    .91,   -.24,   41.7,   66.9,
       21,      00,   189910,   3.07,   45.8,    3.2,    3.2,   2.43,    3.2,      1,    562,    .98,   -.04,    .91,   1.42,   1.16,    .83,    .03,   35.2,   56.3,
       21,      00,   189911,    .62,   36.6,   2.69,   2.69,   -.56,    2.4,      0,    835,    -.8,    .39,   -.39,    .78,    .91,     .7,    .03,   27.3,   45.8,
       21,      00,   189912,     .8,   14.1,   2.69,   2.69,    .83,   2.67,      0,   1540,    .02,   -.71,    .33,    .36,    .89,    .85,    .08,    5.2,     23,
       21,      00,   190001,    .57,   14.7,   2.52,   2.52,    .33,   2.52,      0,   1519,   -.27,   -.28,   -.78,    .44,    .99,    .79,    .13,    4.3,   25.1,
       21,      00,   190002,    .54,      3,   2.34,   2.34,    .25,   2.34,      0,   1692,   -.34,   -.61,   -.54,   -.55,    .61,    .75,    .05,   -9.4,   15.5,
       21,      00,   190003,   1.14,     21,   2.16,   2.16,    .18,   2.16,      0,   1335,   -.13,   -.36,   -.62,    .01,    .16,    .71,    .03,   10.1,   31.9,
       21,      00,   190004,    1.3,   48.1,   -.93,   1.01,  -2.78,    -.3,      3,    495,   -.97,   -.89,   -.99,  -1.33,   -.04,    .62,    .04,   34.5,   61.8,
       21,      00,   190005,     .8,   57.5,  -2.39,  -2.39,  -4.68,  -2.39,     37,    251,  -2.15,   -2.2,  -2.18,   -2.3,  -1.98,   -.49,   -.44,   42.4,   72.5,
       21,      00,   190006,   1.65,   64.8,  -3.78,  -3.78,  -4.92,  -3.78,     93,     85,  -1.99,  -2.97,  -2.71,  -2.69,  -2.02,  -1.52,   -.92,   50.9,   78.7,
       21,      00,   190007,   4.52,   66.7,    .18,  -3.21,    .55,  -2.94,    128,     51,    .86,   -.92,  -1.79,  -1.85,  -2.07,   -1.2,   -.66,   54.3,   79.1,
       21,      00,   190008,    6.8,   71.6,   1.47,  -1.57,   3.92,    .28,    248,     12,    2.7,    2.3,    .81,   -.58,   -.72,   -.85,    .08,   60.2,   82.9,
       21,      00,   190009,   5.81,   56.7,   2.99,   2.99,      5,   2.99,     15,    230,   2.09,   2.81,   2.79,    .46,     .3,    .38,    .96,     46,   67.4,
       21,      00,   190010,   3.28,   52.6,   3.46,   3.46,   2.36,   3.46,     11,    361,   1.12,   2.05,   2.95,   1.15,    .66,    .38,      1,   42.2,     63,
       21,      00,   190011,    .68,   22.6,    3.2,    3.2,    .29,    3.2,      0,   1228,   -.69,    .56,   1.67,   1.93,    .52,    .38,    .85,   14.6,   30.6,
       21,      00,   190012,    .56,   15.3,   2.97,   2.97,    .28,   2.97,      0,   1507,   -.62,   -.95,    .35,   2.58,    .48,    .32,    .81,    7.1,   23.4,
       21,      00,   190101,    .42,    8.2,   2.65,   2.65,   -.02,   2.58,      0,   1719,    -.8,  -1.02,  -1.12,    2.3,    .66,    .27,    .73,   -2.5,   18.8,
       21,      00,   190102,    .41,    6.8,   2.36,   2.36,   -.07,   2.19,      0,   1610,   -.82,  -1.26,   -1.4,   1.18,   1.51,    .24,    .67,   -4.4,   17.9,
       21,      00,   190103,   1.92,   24.3,   2.76,   2.76,   1.93,   2.76,      0,   1239,   1.18,     .6,    .03,    .31,   2.58,    .47,    .79,   14.5,   34.1,
       21,      00,   190104,   1.76,   44.4,   -.38,   2.09,  -1.15,   1.54,      0,    595,    -.3,    .34,    .05,   -.79,    2.3,    .63,    .82,   32.6,   56.3,
       21,      00,   190105,   1.36,   56.6,  -1.49,    .73,  -3.42,  -1.26,     27,    285,  -1.57,  -1.41,   -.88,  -1.42,    .46,    .86,    .17,   43.2,     70,
       21,      00,   190106,   5.97,   63.8,   -.44,   1.55,   2.69,    .68,     83,     98,   1.28,    .01,   -.16,   -.16,   -.05,   2.73,    .33,   52.3,   75.3,
       21,      00,   190107,   3.46,   72.5,   -.51,   1.27,   -.36,    .26,    269,     11,    .01,    .95,   -.11,   -.11,   -.54,   1.97,    .37,     61,     84,
       21,      00,   190108,   2.12,   67.4,   -1.3,   -1.3,  -2.53,   -1.3,    140,     42,  -1.16,   -.82,    .15,   -.46,   -.76,    .39,   -.31,   54.5,   80.4,
       21,      00,   190109,   3.54,     55,   -.76,   -.76,   1.24,    .05,      6,    281,    .59,    -.3,   -.32,   -.39,   -.39,   -.22,    .07,   43.5,   66.4,
       21,      00,   190110,   2.08,   46.6,   -.62,   -.62,    .18,    .32,      0,    551,    .22,    .49,   -.22,    -.3,   -.29,   -.62,   -.18,   34.5,   58.6,
       21,      00,   190111,    .79,   25.6,   -.88,   -.88,   -.98,   -.44,      0,   1152,   -.51,   -.19,     .2,    .15,   -.32,   -.58,   -.14,   15.6,   35.6,
       21,      00,   190112,    .66,   10.1,   -.96,   -.96,    -.5,   -.67,      0,   1670,   -.34,   -.67,   -.28,   -.51,   -.55,   -.54,   -.16,    1.2,   18.9,
       21,      00,   190201,    .41,     12,  -1.15,  -1.15,   -.87,  -1.15,      0,   1612,   -.84,   -.83,   -.91,   -.64,   -.56,   -.53,   -.18,    1.6,   22.3,
       21,      00,   190202,    .68,   12.6,  -1.04,  -1.04,   -.02,   -.95,      0,   1450,     .1,   -.66,   -.79,   -.08,   -.04,   -.46,   -.16,    1.6,   23.7,
       21,      00,   190203,      1,   31.2,  -1.02,  -1.02,   -.26,     -1,      0,   1014,   -.41,   -.36,   -.84,   -.68,   -.76,   -.72,    -.2,   20.4,     42,
       21,      00,   190204,   1.54,   40.2,  -1.15,  -1.15,   -.71,  -1.15,      0,    718,    -.6,   -.79,   -.76,  -1.25,   -.98,    -.8,   -.15,   27.8,   52.6,
       21,      00,   190205,   5.01,   56.3,   1.01,   1.01,   3.03,   1.01,     29,    281,    1.4,    .78,     .6,    .26,    .28,    .25,     .7,   45.1,   67.5,
       21,      00,   190206,   3.21,   59.8,    .78,    .78,   -.38,    .38,     33,    172,   -.68,    .49,    .14,   -.15,    -.4,    -.6,   1.17,   47.9,   71.7,
       21,      00,   190207,   4.22,   68.4,   1.26,   1.26,   1.67,   1.26,    155,     32,    .64,   -.17,    .65,    .19,   -.19,   -.36,   1.04,   56.4,   80.4,
       21,      00,   190208,   4.07,   63.5,   1.74,   1.74,   1.85,   1.74,     66,    101,    .57,    .71,    .13,    .39,    .17,    .23,    .46,     52,   74.9,
       21,      00,   190209,   1.95,     53,   1.48,   1.48,   -.26,   1.27,      3,    343,   -.76,   -.08,    .19,    .18,   -.03,   -.18,   -.34,   41.3,   64.7,
       21,      00,   190210,   1.91,   44.3,   1.52,   1.52,     .6,   1.52,      0,    624,    .07,   -.54,   -.13,    .29,   -.01,    -.3,   -.66,   32.9,   55.7,
       21,      00,   190211,   1.55,   30.3,    1.8,    1.8,    1.3,    1.8,      0,    990,    .49,    .23,   -.33,   -.21,    .08,   -.09,   -.47,   23.5,   37.1,
       21,      00,   190212,   1.62,    9.6,   2.53,   2.53,   2.73,   2.53,      0,   1684,   1.68,   1.12,    .67,    .49,    .39,    .18,   -.24,     .3,   18.9,
       21,      00,   190301,    .52,    7.5,   2.34,   2.34,    .21,   2.34,      0,   1743,   -.43,    .87,    .75,     .2,    .52,    .21,   -.22,   -2.7,   17.8,
       21,      00,   190302,    .64,    7.7,   2.26,   2.26,     .5,   2.26,      0,   1567,   -.02,   -.51,    .68,   -.07,   -.05,    .21,   -.19,   -4.5,   19.9,
       21,      00,   190303,   1.74,   26.8,   2.54,   2.54,   1.52,   2.54,      0,   1124,    .91,    .67,    .22,    .68,    .52,    .42,   -.23,   17.7,   35.9,
       21,      00,   190304,   2.63,   41.5,   2.63,   2.63,   1.05,   2.63,      0,    685,    .69,    .95,    .83,   1.09,    .51,    .77,   -.06,   30.1,     53,
       21,      00,   190305,   4.76,   55.1,    3.3,    3.3,   2.85,    3.3,     22,    311,   1.23,   1.24,   1.41,   1.55,    .87,    .74,    .62,   43.3,   66.9,
       21,      00,   190306,   1.94,   61.3,   2.06,   2.06,  -2.72,    .91,     44,    149,  -1.73,   -.34,   -.05,    .01,     .3,    .32,   -.18,   47.8,   74.8,
       21,      00,   190307,   4.87,   65.7,   2.73,   2.73,   2.65,   2.59,    104,     64,    1.1,   -.53,    .25,    .55,    .83,    .53,    .14,     54,   77.4,
       21,      00,   190308,   4.61,   61.6,   3.45,   3.45,      3,   3.45,     44,    137,   1.01,   1.35,    .09,    .94,    1.1,    .68,    .66,   50.6,   72.6,
       21,      00,   190309,   5.09,   53.2,   4.74,   4.74,   4.94,   4.74,      4,    325,   1.66,   1.72,   1.91,   1.42,   1.44,   1.52,   1.04,   41.9,   64.5,
       21,      00,   190310,   2.93,   45.7,   5.21,   5.21,   2.87,   5.21,      0,    593,    .88,   1.62,   1.85,   1.64,   1.78,   2.04,   1.33,     34,   57.4,
       21,      00,   190311,    .49,   24.1,   4.64,   4.64,   -.09,   4.55,      0,   1187,  -1.05,    .21,   1.16,    .86,   1.47,   1.62,   1.14,   14.3,   33.9,
       21,      00,   190312,    .92,      6,   4.53,   4.53,   1.11,   4.53,      0,   1805,    .31,   -.72,    .24,   1.72,   1.36,   1.37,   1.06,   -4.9,     17,
       21,      00,   190401,    .36,    1.2,   4.01,   4.01,   -.16,   3.89,      0,   1946,  -1.08,   -.43,  -1.01,   1.24,    1.1,   1.27,   1.01,     -9,   11.4,
       21,      00,   190402,    .89,   -1.1,   3.97,   3.97,   1.11,   3.97,      0,   1811,    .64,   -.33,   -.15,      1,    .78,   1.35,   1.06,  -12.9,   10.8,
       21,      00,   190403,   1.69,   21.7,   4.03,   4.03,   1.41,   4.03,      0,   1289,    .83,    .93,    .27,    .31,   1.76,   1.38,   1.22,   12.1,   31.4,
       21,      00,   190404,   1.72,   36.8,   3.71,   3.71,     .3,   3.71,      0,    826,   -.35,    .09,    .24,   -.58,   1.27,   1.13,   1.28,   26.9,   46.7,
       21,      00,   190405,   2.28,   53.6,   2.94,   2.94,  -1.17,   2.42,     15,    356,   -.71,   -.79,   -.47,   -.54,    .53,    .41,    .74,   40.9,   66.3,
       21,      00,   190406,   4.18,   61.6,   2.86,   2.86,    .67,   2.55,     49,    141,    .05,   -.48,   -.57,   -.46,   -.37,   1.19,   1.07,   50.8,   72.3,
       21,      00,   190407,   3.78,   64.5,   3.08,   3.08,   1.54,   3.08,     84,     82,    .29,    .14,   -.36,   -.23,   -.62,    .76,    .92,     53,     76,
       21,      00,   190408,   2.51,   62.9,   2.53,   2.53,   -.71,   2.18,     58,    111,    -.8,   -.41,   -.35,    -.6,   -.65,    .12,    .59,   50.9,   74.8,
       21,      00,   190409,   3.37,   54.6,   2.76,   2.76,    1.5,   2.76,      6,    294,    .47,   -.16,   -.07,   -.51,   -.44,   -.32,    .92,   44.1,   65.1,
       21,      00,   190410,   3.23,   44.9,   3.42,   3.42,   2.82,   3.42,      0,    608,   1.08,    .98,    .43,   -.04,    .01,   -.31,   1.32,   36.1,   53.6,
       21,      00,   190411,    .16,   34.1,   2.71,   2.71,  -1.07,   2.23,      0,    908,  -1.87,    .19,    .37,    -.1,   -.35,    -.4,    .87,   23.6,   44.6,
       21,      00,   190412,    .75,   12.8,   2.67,   2.67,    .72,   2.42,      0,   1570,    -.1,  -1.42,    .12,   -.07,   -.49,   -.43,    .59,    3.7,   21.9,
       21,      00,   190501,    .61,     .4,   2.54,   2.54,    .42,   2.39,      0,   1949,   -.16,   -.29,  -1.27,    -.2,   -.42,   -.35,    .59,  -10.2,   11.1,
       21,      00,   190502,    .49,    6.3,   2.32,   2.32,    .13,   2.16,      0,   1615,   -.51,   -.63,   -.63,    .13,   -.25,   -.45,    .56,   -5.5,   18.1,
       21,      00,   190503,   1.11,   30.2,   2.12,   2.12,    .11,   1.93,      0,   1031,   -.19,    -.5,   -.68,   -.22,   -.28,   -.62,    .43,   20.7,   39.8,
       21,      00,   190504,   1.64,   39.6,   1.76,   1.76,    -.4,   1.36,      0,    731,   -.46,   -.57,   -.74,  -1.47,   -.56,   -.66,    .26,     28,   51.2,
       21,      00,   190505,   5.05,   50.7,   3.01,   3.01,   4.29,   3.01,      6,    436,   1.43,    .86,    .74,    .44,    .54,    .13,    .31,   38.8,   62.5,
       21,      00,   190506,   6.83,   61.2,   4.43,   4.43,   5.18,   4.43,     52,    142,   1.82,   2.32,   1.76,   1.45,   1.31,      1,    1.6,   50.5,   71.9,
       21,      00,   190507,   4.51,     66,   4.85,   4.85,   2.65,   4.85,    108,     60,    .85,   1.93,   2.59,   1.79,   1.17,    1.2,   1.39,   54.9,     77,
       21,      00,   190508,   3.69,   67.1,   4.65,   4.65,    .89,   4.65,    126,     49,    .24,    .66,   1.76,   1.84,   1.64,   1.51,   1.17,   55.6,   78.6,
       21,      00,   190509,    3.4,   59.7,   4.59,   4.59,   1.26,   4.59,     29,    171,    .49,    .52,    .77,    1.8,   1.61,   1.42,    .83,   48.6,   70.8,
       21,      00,   190510,   2.25,   41.3,   4.77,   4.77,   1.95,   4.77,      0,    706,    .37,    .51,    .53,   2.23,    1.7,   1.21,    .69,   31.7,   50.9,
       21,      00,   190511,   2.57,   30.1,   5.64,   5.64,   4.08,   5.64,      0,   1020,   1.47,   1.07,   1.04,   2.14,   2.14,   1.99,   1.12,   20.8,   39.4,
       21,      00,   190512,    .17,   16.6,   4.85,   4.85,   -.63,   4.56,      0,   1468,  -1.99,    .73,    .62,    .94,   1.98,   1.76,    .83,    7.5,   25.7,
       21,      00,   190601,   1.19,   13.1,   4.94,   4.94,   1.78,   4.94,      0,   1558,   1.03,   -.29,    .94,    .83,   2.28,   1.86,    .97,    2.8,   23.3,
       21,      00,   190602,    .26,    9.9,   4.29,   4.29,   -.44,   4.06,      0,   1508,  -1.59,    .05,     -1,    .66,   1.78,   1.79,    .85,   -2.5,   22.3,
       21,      00,   190603,    .99,   17.9,   3.79,   3.79,   -.16,   3.45,      0,   1432,   -.43,  -1.14,   -.37,    .39,    .81,   1.81,    .71,    8.2,   27.6,
       21,      00,   190604,   1.64,     46,   2.83,   2.83,  -1.71,    1.8,      0,    550,   -.46,   -.69,  -1.08,   -.09,    .33,   1.86,    .71,     34,   57.9,
       21,      00,   190605,    4.9,   51.9,    3.8,    3.8,   3.77,    3.8,     12,    395,   1.33,    .78,    .59,    .18,    .89,   1.95,   1.41,   40.6,   63.2,
       21,      00,   190606,   4.74,   62.4,   3.93,   3.93,   1.58,   3.93,     60,    122,    .45,   1.23,    .81,    .63,    .85,    1.3,   1.68,   51.6,   73.2,
       21,      00,   190607,   2.71,   66.8,   3.36,   3.36,   -.52,    3.1,    121,     50,   -.74,   -.16,    .61,    .03,    .41,    .62,   1.29,   54.7,   78.8,
       21,      00,   190608,   4.48,   66.5,   3.64,   3.64,   1.89,   3.64,    128,     50,    .91,     .1,    .33,    .54,    .27,    .85,   1.72,   55.3,   77.6,
       21,      00,   190609,   3.32,   61.5,   3.45,   3.45,    .56,   3.45,     42,    137,    .43,    .87,    .31,    .75,    .64,    .82,   1.81,   49.9,     73,
       21,      00,   190610,   2.23,   43.5,   3.49,   3.49,   1.17,   3.49,      0,    643,    .35,    .45,    .83,    .98,    .49,     .8,   1.71,   33.2,   53.7,
       21,      00,   190611,    2.1,     28,   3.97,   3.97,   2.52,   3.97,      0,   1074,   1.05,    .79,    .78,    .73,    .86,    .63,   2.13,   21.3,   34.8,
       21,      00,   190612,    .98,   11.7,   3.98,   3.98,   1.25,   3.98,      0,   1587,    .44,   1.04,    .79,    .67,      1,    .87,   1.86,    2.5,   20.9,
       21,      00,   190701,   1.34,    -.8,   4.28,   4.28,   2.13,   4.28,      0,   1955,   1.26,    1.1,   1.31,   1.26,   1.36,    .89,   1.95,  -11.3,    9.7,
       21,      00,   190702,    .51,   11.6,   3.89,   3.89,    .18,   3.89,      0,   1451,   -.44,    .72,    .74,    .92,    .89,    .97,   1.98,     .2,   23.1,
       21,      00,   190703,    .95,   24.9,   3.41,   3.41,   -.25,   3.25,      0,   1190,   -.52,   -.74,    .09,    .74,    .66,    .98,      2,   14.2,   35.6,
       21,      00,   190704,   1.03,   32.3,   3.01,   3.01,   -.15,   2.74,      0,    943,  -1.44,   -1.4,   -1.5,   -.03,    .62,    .83,   1.85,   22.4,   42.2,
       21,      00,   190705,   2.19,   43.7,   2.95,   2.95,    .76,   2.91,      0,    633,   -.79,  -1.34,  -1.48,  -1.06,   -.13,    .04,   1.33,   32.1,   55.4,
       21,      00,   190706,   3.96,   62.3,   2.76,   2.76,    .34,   2.76,     55,    127,   -.11,   -.65,  -1.03,   -.95,   -.43,   -.23,    .71,   50.7,   73.9,
       21,      00,   190707,   3.34,   66.9,   2.64,   2.64,    .48,   2.64,    125,     49,    -.1,   -.24,   -.69,  -1.16,   -.59,   -.01,    .44,   54.9,   78.9,
       21,      00,   190708,   4.01,   64.3,   2.88,   2.88,   1.53,   2.88,     85,     81,    .52,    .19,    .04,   -.82,   -.66,   -.13,    .52,   52.5,   76.1,
       21,      00,   190709,   3.22,   54.1,   3.09,   3.09,   1.53,   3.09,      5,    297,    .35,    .59,    .33,   -.54,   -.52,   -.11,    .49,   43.3,     65,
       21,      00,   190710,   1.09,   43.2,   2.66,   2.66,   -.33,   2.46,      0,    654,   -.79,   -.25,    .06,   -.53,   -.92,   -.51,    .22,     31,   55.4,
       21,      00,   190711,    .54,   29.2,   2.14,   2.14,   -.74,   1.59,      0,   1047,   -.95,  -1.26,   -.65,   -.47,  -1.03,    -.9,   -.22,   20.3,     38,
